05/04/22|$123.50|Capitol Mall Market|Cash||Farmers Market
05/04/22|$5.00|Meg Henner|Cash||Direct
05/10/22|$173.50|Capitol Mall Market|Cash||Farmers Market
05/12/22|$5.00|Tami Jo|Cash||Direct
05/12/22|$18.00|Casa Rosa|Cash||Wholesale
05/12/22|$13.50|CVFD|Cash||Wholesale
05/13/22|$2.00|Alicia|Cash||Direct
05/18/22|$81.00|Capay Valley Farm Shop|Cash||Wholesale
05/18/22|$278.00|Capitol Mall Market|Cash||Farmers Market
05/18/22|$50.00|Casa Rosa|Cash||Wholesale
05/18/22|$16.00|Common|Cash||Wholesale
05/18/22|$16.00|Raveen|Cash||Wholesale
05/22/22|$365.75|Sunday Marin Market|Cash||Farmers Market
05/25/22|$310.75|Capitol Mall Market|Cash||Farmers Market
05/29/22|$720.75|Sunday Marin Market|Cash||Farmers Market
06/01/22|$188.00|Capitol Mall Market|Cash||Farmers Market
06/05/22|$780.00|Sunday Marin Market|Cash||Farmers Market
06/08/22|$180.50|Capitol Mall Market|Cash||Farmers Market
06/12/22|$660.00|Sunday Marin Market|Cash||Farmers Market
06/15/22|$219.00|Capitol Mall Market|Cash||Farmers Market
05/27/22|$11.00|Casa Rosa|Cash||Wholesale
06/09/22|$28.00|Casa Rosa|Cash||Wholesale
06/03/22|$14.00|Casa Rosa|Cash||Wholesale
06/15/22|$35.00|Casa Rosa|Cash||Wholesale
06/19/22|$805.75|Sunday Marin Market|Cash||Farmers Market
